Identity_H,Loneliness_T,Sacrifice_Level,Self_Forgetting_S,Loneliness_Poverty_FL
0.7316526200803927,0.7214161338573946,0.25,0.5482469465813162,0.3728079236752951
0.6854930332194411,0.47592376720928037,0.25,0.5373506259503926,0.365398425646267
0.6182621369786575,0.06546609079719273,0.5,0.5062473962556951,0.34424822945387273
0.7598704171528106,0.6694843354300843,0.25,0.5401044117209192,0.36727099997022505
0.6943547946362727,0.39293436280921545,0.5,0.5299885892546713,0.3603922406931765
0.8654952823024782,0.48189334353916785,0.75,0.5161985612678921,0.35101502166216664
0.7171341472993059,0.5663960661138029,0.5,0.5399680695391585,0.3671782872866278
0.7225452642192816,0.5380999359558133,1.0,0.5372554176298616,0.3653336839883059
0.6454581681679216,0.6418903634278079,0.0,0.5566499592638139,0.3785219722993935
0.6914581564418398,0.41290272588603133,0.75,0.531806434985455,0.3616283757901094
0.7461702653338088,0.6026211596352166,0.75,0.538166403995936,0.3659531547172365
0.44347474110150614,0.44809066448321655,1.0,0.5620223590959901,0.3821752041852733
0.497772186684143,0.6477620961775006,0.5,0.5806212353135832,0.39482244001323663
0.8114896141034071,0.6230734968026107,0.0,0.5293302443929464,0.3599445661872036
0.7256298157191913,0.31291225959108093,0.5,0.5214502745943013,0.3545861867241249
0.6724024995470981,0.7171964232350064,0.25,0.5584692162988394,0.37975906708321083
0.7027650899598089,0.3928073109771904,0.5,0.5291558979206081,0.35982601058601354
0.7521372558042506,0.6616115596562291,0.75,0.5409055846612494,0.3678157975696496
0.6190360479535957,0.5734574626802681,0.0,0.5544004600021153,0.3769923128014384
0.5832542911896531,0.8676367353590245,0.5,0.589423794114699,0.4008081799979954
0.7293767882646522,0.4553068035256296,0.0,0.5307652332311804,0.36092035859720273
0.5532440833577452,0.4301366407763605,0.0,0.5478942272117225,0.37256807450397134
0.7612379133571707,0.49611607882245345,0.25,0.5295788498705374,0.36011361791196544
0.4446124593643239,0.4393640434331449,0.25,0.560703414762195,0.3812783220382926
0.8543733455988465,0.65998838038841,0.75,0.5240094954856761,0.35632645693025977
0.7708896223619564,0.1767378783126824,1.0,0.5101217375471748,0.3468827815320789
0.7384044601470813,0.2892635161707292,0.0,0.5189084898475805,0.3528577730963548
0.8474036475918271,0.28643941568416137,1.0,0.5109256630762888,0.34742945089187643
0.9498211666693864,0.6900615183947152,0.75,0.5086557556477486,0.3458859138404691
0.8521555097527195,0.842122674516385,0.0,0.5310856547409543,0.3611382452238489
0.4238688653002532,0.4791101562925057,0.0,0.5685727262171307,0.3866294538276489
0.5080634549896448,0.46623565536199785,1.0,0.5570895410194773,0.3788208878932446
0.6062772133456481,0.5140104326226362,0.5,0.5504224276435934,0.3742872507976435
0.703913657531625,0.732375660521638,0.25,0.5540001719480946,0.37672011692470436
0.7776488530703685,0.3145293731618852,0.5,0.5174768689590302,0.3518842708921406
0.5911384280269801,0.547673796546957,1.0,0.5557479467407853,0.37790860378373403
0.7280150146715617,0.695039525956486,0.25,0.5471198384992949,0.37204149017952054
0.5866925601470016,0.600218833987969,0.5,0.5617026139569556,0.38195777749072984
0.6082723295512077,0.5379163233197487,0.25,0.5524851189829891,0.37568988090843264
0.4890008354727666,0.7002092185134282,0.0,0.5885093038284483,0.4001863266033449
0.5615150130833644,0.0,0.5,0.5,0.34
0.4972473091575499,0.6355750639061816,0.25,0.5792114292993973,0.3938637719235902
0.5536190120534,0.3691848633745152,0.25,0.5411062874213438,0.3679522754465138
0.8580462694911759,0.1338734206287086,0.25,0.5047508148914207,0.3432305541261661
0.5575901666752086,0.6022405199049962,0.5,0.566218016880999,0.3850282514790794
1.0,0.7747317090325916,0.75,0.5,0.34
0.7739976851321333,0.4725102970744616,0.5,0.5266717635028633,0.3581367991819471
0.727725418554231,0.6905749094405877,1.0,0.5468684983723205,0.371870578893178
0.5712463329728179,0.822455651597729,0.5,0.5872554139191306,0.39933368146500886
0.8050464819113486,0.7629828907168095,0.25,0.5371181370200416,0.36524033317362836
0.6136543260643339,0.8279929058742785,0.0,0.5792978040913987,0.3939225067821512
0.7183014721968042,0.6484254982143784,0.5,0.5455385817068775,0.37096623556067676
1.0,0.5150867277803186,0.5,0.5,0.34
0.6855910150413025,0.17960683762056628,0.25,0.5141137505102376,0.34959735034696154
0.8723909989428513,0.4507875023740103,0.0,0.5143771713428862,0.3497764765131626
0.5945235362311169,0.3313506809367617,0.0,0.5335382901220693,0.36280603728300714
0.6947517264254557,0.9341885434995627,1.0,0.5708106729027181,0.3881512575738484
0.9656200953453264,0.4648228375135327,0.5,0.5039950561881805,0.3427166382079628
0.6059549413318348,0.5246409613568971,0.0,0.5514997578967261,0.3750198353697738
0.9718672836995392,0.6102970752080935,0.0,0.5042922231790962,0.3429187117617854
0.8061627903183213,0.5087204892744908,0.75,0.5246322834711624,0.35674995276039045
0.6156299836158599,0.8390102080861506,0.75,0.5799310535896882,0.394353116440988
0.7948611608583281,0.3754701276531096,0.0,0.5192463623568292,0.3530875264026439
0.8458831674440095,0.5389214910474486,1.0,0.5207522897944754,0.3541115570602433
0.7932714943325794,0.3515058828603903,0.0,0.5181585818125758,0.35234783563255156
0.4644662920164315,0.23599549775585882,0.25,0.5315538968311834,0.3614566498452047
0.5909294236262697,0.37764618181894294,0.5,0.5385443597675901,0.36621016464196127
0.6628722046672743,0.4925926405903176,1.0,0.5414215174246113,0.3681666318487357
0.688834985634993,0.414139555096548,0.25,0.5321719258703995,0.3618769095918717
0.7931008146326016,0.36151580402522876,1.0,0.5186906182101451,0.35270962038289866
0.726655150139988,0.2187365072656332,0.25,0.514943172999304,0.35016135763952677
0.49969834619348474,0.48337888547426106,0.5,0.5601658695277987,0.38091279127890315
0.7570296776508945,0.19905592519379955,0.5,0.512088814214402,0.3482203936657934
0.7915878617925735,0.6520111927379205,0.75,0.5339195831825863,0.3630653165641587
0.7839685671896559,0.5164879505869007,0.25,0.5278655045376581,0.35894854308560753
0.8621171088331933,0.2084897001070139,0.75,0.5071862957682786,0.34488668112242943
0.8250883231823356,0.4381581845900273,0.25,0.5191503732484339,0.3530222538089351
0.7688770118842655,0.34956871888188334,0.75,0.5201873617111901,0.35372740596360924
0.6894751432812029,0.5638349020838361,0.5,0.5436597138084104,0.3696886053897191
0.45085585997260125,0.768090089204629,1.0,0.6039120211294252,0.41066017436800917
0.7644427328698878,0.12496550607085105,0.75,0.5073586019233747,0.3450038493078948
0.7311531530744666,0.5230052158294834,0.25,0.5350942749932998,0.36386410699544386
0.740736825579306,0.4679734408866719,0.25,0.5302949159159287,0.36060054282283155
0.5084877136269536,0.6342680152900931,0.5,0.577312486176319,0.39257249059989696
0.5378415189387606,0.5426393256475378,0.25,0.5623697969013689,0.3824114618929309
0.8579729279999355,0.34960613365223614,0.0,0.5124108341017694,0.3484393671892032
0.6940667269215017,0.43618921286667633,1.0,0.5333117797296252,0.3626520102161451
0.8022251046058936,0.3407948286393022,0.75,0.5168437893127831,0.3514537767326925
0.7042477564195692,0.7152014277197196,1.0,0.5526843207025148,0.3758253380777101
0.7044634209243618,0.5042623297343884,0.5,0.5371881893582758,0.36528796876362757
0.8407425708963996,0.8802381371506015,0.75,0.5349888353119584,0.36379240801213175
0.6225932907673939,0.48786783723707583,0.75,0.545901542963191,0.37121304921496995
0.7144181165411475,0.35831864661790747,0.0,0.5255600285170381,0.35738081939158595
0.6306587066942436,0.19725712147743457,0.5,0.5182057479748992,0.35237990862293145
0.6348255658851526,0.13937206474881098,0.25,0.512721032883118,0.34865030236052025
0.653624181479704,0.183172811398902,0.0,0.5158563393681994,0.35078231077037564
0.7333200657450569,0.5534253302022967,0.0,0.536830029131882,0.36504441980967983
0.6281877067504784,0.6017450046459868,1.0,0.5557018813051091,0.3778772792874742
0.8883634188360281,0.18376185959357327,1.0,0.5051284565818139,0.3434873504756335
0.5658089046670743,0.6790076628152231,1.0,0.5731755122399105,0.38975934832313913
0.671969253375796,0.4033877896633121,0.0,0.533032714560698,0.3624622459012747
0.6340403412588738,0.5293586023971099,0.25,0.5482800760287515,0.37283045169955104
0.9170466826530599,0.8224441256510848,0.75,0.5170495044642635,0.35159366303569917
0.7294832164767362,0.6793678631731064,1.0,0.545816220344572,0.371155029834309
0.8547766809202952,0.4462938704188335,0.25,0.5161973997417176,0.35101423182436803
0.47716594404445417,0.32176155491694247,0.5,0.5419580680454571,0.36853148627091087
0.7400575398803888,0.06963691973413899,1.0,0.5045252744928842,0.3430771866551613
0.8334446193435155,0.35616933615151597,0.75,0.5148261322205949,0.35008176991000456
0.7123425983913135,0.4577739522344611,0.5,0.5328730281469842,0.3623536591399493
0.8598220562598027,0.3025640945697632,0.5,0.5106016139810736,0.3472090975071301
0.6224067324849442,0.47374860658153906,0.75,0.5446021968121424,0.37032949383225683
0.9114021160278369,0.5153703765917537,1.0,0.511413198326089,0.34776097486174057
1.0,0.45502880363838427,0.0,0.5,0.34
0.6455742159340511,0.369999483835308,0.75,0.5327374372385839,0.3622614573222371
0.6331746217898842,0.5337309343933455,0.75,0.5487907577797455,0.373177715290227
0.9180076715676551,0.5883881299138818,0.75,0.512058489527757,0.34819977287887477
0.9369358218596068,0.28192018451143075,0.5,0.5044446491073009,0.34302236139296466
0.6215709959270097,0.7821864759492541,0.25,0.5734648948273943,0.3899561284826281
0.6369719774356214,0.4802823735431476,0.0,0.5434788993040102,0.36956565152672693
0.6577323086709239,0.5037699245889695,1.0,0.5429995632567775,0.3692397030146087
0.4983324233448584,0.6416428846513115,1.0,0.5797851390954539,0.3942538945849087
0.5622022080273702,0.5466432262527003,0.25,0.5595458693666451,0.3804911911693187
0.5493788849871898,0.690627326782649,0.75,0.5771808874277226,0.39248300345085135
0.5848303652343807,0.5574248330403648,0.0,0.5575996189016751,0.3791677408531391
0.6947972668919827,0.3775125250719124,1.0,0.5287726405460746,0.35956539557133077
0.7351322098804781,0.5723007050412203,1.0,0.5378236084666471,0.3657200537573201
0.9325750739221115,0.27125475853586767,0.75,0.5045722055612467,0.3431090997816478
0.5502468938891814,0.5217119411553046,0.25,0.5583927279525509,0.37970705500773466
0.8476483597714874,0.49335400187110784,0.0,0.5187819812499262,0.35277174724994986
0.6679016733661736,0.45837662854549205,0.25,0.5379832080673129,0.3658285814857728
0.692580443552135,0.4742924977122138,0.25,0.536387255214141,0.3647433335456159
0.8012229238249905,0.12363019090047217,0.0,0.5061434027930544,0.344177513899277
0.5315916967656552,0.3902550184518077,0.0,0.545572840629141,0.3709895316278159
0.7573614619276076,0.518568980228223,1.0,0.5314147694932916,0.3613620432554383
0.7249678312319584,0.5319712783994801,1.0,0.5365121939870732,0.3648282919112098
0.7738676896012223,0.29446497181480835,0.0,0.5166408628023844,0.3513157867056214
0.7433752965861726,0.7531415681729401,0.5,0.5481688301182676,0.372754804480422
1.0,0.3267650303570998,1.0,0.5,0.34
0.6043390023623025,0.6938914401053473,0.5,0.5682085450120674,0.38638181060820587
0.6203504567497273,0.585438872374337,0.0,0.5553377792655649,0.3776296899005842
0.6065289210362853,0.37075453803123937,1.0,0.5364057563667325,0.3647559143293781
0.6166784321259617,0.8550621785219024,0.25,0.5812151695558003,0.3952263152979443
0.6043919309040223,0.261272633648704,0.0,0.5258174093515829,0.35755583835907645
0.8783524796661327,0.6838308347220003,0.75,0.5207845970018814,0.3541335259612794
0.9130756371984782,0.7001164636085957,0.5,0.5152096004765493,0.35034252832405355
0.6143880559375785,0.365875958184671,0.0,0.5352131435705748,0.3639449376279909
0.5751466640343657,0.7784930600128658,0.0,0.5819407266539116,0.3957196941246599
0.7707123334579605,0.44999069708020945,1.0,0.5257714706381817,0.35752460003396364
0.6171665433578543,0.5577387258559714,1.0,0.5531783754439421,0.37616129530188064
0.7949397726633266,0.5520643677542442,1.0,0.5282714244636815,0.35922456863530344
0.730438453127695,0.4731382517058904,0.75,0.5318418187490166,0.3616524367493313
0.47263838275041514,0.6621616546319564,1.0,0.586423237984541,0.3987678018294879
0.9321257801995092,0.6586977441104426,0.0,0.5111752874436051,0.34759919546165147
0.9693816509643283,0.1502936053523638,1.0,0.5011504334864932,0.34078229477081545
0.608081696427342,0.7608680485756305,0.25,0.5740019720335828,0.39032134098283633
0.6418447660096024,0.1675016023928651,1.0,0.5149933974131936,0.3501955102409717
0.7428798086087357,0.7065092408683314,0.75,0.5452899705210736,0.3707971799543301
0.7501685184980537,0.7253410273655166,0.25,0.5451796886580962,0.3707221882875054
0.7987816409009245,0.28180671395696033,0.0,0.5141723738322078,0.3496372142059013
1.0,0.41783714240908304,0.0,0.5,0.34
0.6734579158758925,0.2788590663028129,0.5,0.5227490881377574,0.3554693799336751
0.5802554133192319,0.45701579394225295,0.25,0.5478109511048352,0.372511446751288
0.4931021157978209,0.4383931431628517,0.5,0.5553276439847047,0.37762279790959924
0.5903604940087122,0.655932106453868,0.25,0.5667726742339732,0.38540541847910176
0.6950309540689303,0.7620617492239217,0.25,0.5578412010132834,0.3793320166890327
0.969183679527668,0.7791367621579912,0.75,0.5060022436904643,0.3440815257095158
0.6223583051445742,0.38756639468433957,0.5,0.5365251285525001,0.3648370874157001
0.7335681927458347,0.45815562525109443,0.75,0.5304789714435623,0.36072570058162234
0.6975365655890872,0.16331236155580992,0.25,0.5123464941221548,0.3483956160030653
0.8782589910172125,0.33882598670076225,0.0,0.5103107924455901,0.3470113388630013
1.0,0.6929703266194915,0.25,0.5,0.34
0.6203696840619519,0.8231165647096463,0.75,0.5774904856584274,0.3926935302477307
0.6265840836222667,0.25313022562401555,0.5,0.5236131353073574,0.35605693200900307
0.8566241315603608,0.38150714816942116,0.5,0.5136713211573065,0.34929649838696847
0.8022837234439466,0.4947188486082146,0.75,0.5244340140945983,0.3566151295843269
0.977006098860405,0.5560322317639214,0.5,0.5031962940017898,0.34217347992121705
0.7875892277988945,0.33807929601567077,1.0,0.5179452099143688,0.35220274274177077
0.6461061863819411,0.5848122088928179,0.0,0.5515564603336198,0.3750583930268615
0.7885982246038463,0.40523213058581675,0.0,0.5214036098311816,0.3545544546852035
0.8663055370874361,0.4971095458243442,0.0,0.5166090853056028,0.35129417800780993
0.8230723271796045,0.6092568496007399,0.5,0.5269225350223147,0.358307323815174
0.7760911046660947,0.5012844539621876,0.5,0.5280310896407024,0.3590611409556777
0.860001203438373,0.4127228218946863,0.25,0.5144411570367083,0.3498199867849617
0.8753943385668509,0.4780780392148338,0.25,0.5148884049210466,0.3501241153463117
0.907323848655629,0.48232740815893294,0.0,0.5111732015884753,0.34759777708016326
0.7973064831384463,0.42599779402357446,1.0,0.5215733455425041,0.35466987496890284
0.6749322879524718,0.4482407874665795,0.25,0.5363628396118634,0.3647267309360671
0.7220070529649983,0.8197294341009433,0.25,0.5567244927213031,0.37857265505048615
0.8809763449762534,0.6121838895882478,0.5,0.5182080358685077,0.35238146439058526
0.5774596493519145,0.4409039363941679,1.0,0.5464406832966435,0.3715796646417176
0.7553009963309352,0.6393908809021471,0.0,0.539034981575892,0.3665437874716066
0.6409991781508959,0.43323610204879803,0.25,0.5388048358368887,0.3663872883690843
0.7043117234402225,0.7346249275173282,1.0,0.5540924678367516,0.3767828781289911
0.8917677793910948,0.5739284384396188,1.0,0.5155243958052712,0.3505565891475844
0.7286648602029855,0.47853957119915425,0.0,0.5324156202332165,0.36204262175858726
0.7069654822234223,0.5895433851620555,1.0,0.5430820456281287,0.3692957910271275
0.49602157885301207,0.18582476958630012,1.0,0.5233958213094592,0.35590915849043225
0.811938034904083,0.27464650621803893,1.0,0.5129097705079351,0.34877864394539587
0.7968226271711613,0.26121499872018894,0.25,0.5132651307389967,0.3490202889025178
1.0,0.5285886189527413,0.0,0.5,0.34
0.6538332647570498,0.8465029998970184,1.0,0.5727380534652283,0.38946187635635526
0.7328725491495908,0.9462600292385265,1.0,0.562858673799516,0.38274389818367094
0.7374075525566133,0.6276102202881515,0.25,0.5411084228238563,0.3679537275202223
0.9366179919645211,0.6001688949888914,0.0,0.5095088308248217,0.34646600496087876
0.6857056701419572,0.1397884531694522,0.5,0.5109819131143799,0.34746770091777834
0.7418532288655508,0.39146524005319566,0.25,0.5252423938658637,0.35716482782878733
0.7911844764574808,0.3424432496183522,0.0,0.5178692529979309,0.352151092038593
0.7279913684734537,0.3758304803497768,1.0,0.5255350490683486,0.35736383336647704
0.6330349578174207,0.46637123628304206,0.0,0.5426813593850544,0.369023324381837
0.7291134989347461,0.4055818844605745,0.0,0.527439069254334,0.3586585670929472
0.8610447624789658,0.10414003792484244,0.0,0.5036176377975107,0.3424599937023073
0.5460227050883409,0.6495820512235068,0.5,0.5731942083192122,0.3897720616570643
0.7199454511220313,0.2854513948520387,0.0,0.5199748537323627,0.3535829005380067
0.594981877759124,0.5478493728222299,0.5,0.5552457495422717,0.3775671096887448
0.8792569943387263,0.9148165339499947,1.0,0.5275863819554031,0.35875873972967415
0.47152196428243376,0.3161230816827153,0.5,0.5416691544161459,0.36833502500297927
0.6161617229092617,0.0,1.0,0.5,0.34
0.7565817812596781,0.4427991556239778,1.0,0.5269202878489138,0.3583057957372614
0.934828604385151,0.7201919269997142,0.5,0.5117318245795138,0.34797764071406945
0.6901374608390518,0.8916694908441187,0.25,0.5686376540202315,0.38667360473375745
0.6167200709960202,0.2540900811095166,0.75,0.5243276824125842,0.35654282404055726
0.9821735604160884,0.5993398446473044,0.0,0.5026709984749073,0.341816278962937
0.48279791493756335,0.4069379086439893,0.75,0.5524239068280872,0.3756482566430993
0.37017910650698765,0.4788103291391729,0.0,0.5748249881569351,0.3908809919467159
0.7660021675079998,1.0,0.0,0.5582339835516242,0.3795991088151045
0.6246918663471083,0.1994059343209693,1.0,0.5187009396839561,0.3527166389850902
0.546815077430393,0.5507479322989147,0.0,0.5620757455646344,0.3822115069839514
0.806253467094903,0.5935386343530866,0.0,0.5287173733447471,0.35952781387442806
0.7365701070656798,0.7171572649878695,0.5,0.5470901905625909,0.37202132958256184
0.6153882053894907,0.519596630694179,0.75,0.5497951350761529,0.37386069185178394
0.5079543401993658,0.5616101079008204,0.5,0.5686481630396791,0.38668075086698184
0.8308685992420216,0.42167028651564176,0.0,0.5178218683770843,0.3521188704964174
0.7975301766937991,0.5538253882490215,1.0,0.5280038953392171,0.35904264883066767
0.6851236204330925,0.4313615449005179,0.5,0.5339042825740739,0.3630549121503702
0.9769955494071498,0.6243143779712101,0.5,0.5035904405999463,0.3424414996079635
0.539487285051077,0.4260779327912732,0.25,0.5488967995226486,0.37324982367540105
0.4711712243612891,0.5754200787804373,0.0,0.5754930309263614,0.3913352610299258
0.5962137895178133,0.4941474372630043,1.0,0.5497176422736142,0.3738079967460577
0.6931620975466752,0.7252100501544336,0.5,0.5554020636704136,0.3776734032958812
0.7365009173984037,0.48972125528230276,0.5,0.5322155843413712,0.36190659735213243
0.6638145913215505,0.1453935063586237,1.0,0.512217361485465,0.3483078058101163
0.7528083094771445,0.7523843001427983,0.0,0.5463622256709517,0.3715263134562472
0.5122690863714333,0.3188535398274762,0.25,0.5388005149185705,0.36638435014462795
0.9165646906109889,0.369246732270236,0.5,0.5077014446968938,0.34523698239388784
0.6876773232411146,0.38086774119130157,0.25,0.5297033911960208,0.36019830601329417
0.8675943747382191,0.7748876186341636,0.75,0.5256273929664695,0.3574266272171993
0.7514088019566556,0.0728651572042609,0.0,0.5045282853696166,0.3430792340513393
0.7685129828730676,1.0,0.75,0.5576147041570271,0.37917799882677844
0.7854650920348305,0.7112113618132103,0.75,0.5380710849928237,0.3658883377951202
0.7671562840025972,0.5446477828258319,0.75,0.5316620303883965,0.3615301806641097
0.7964084139801315,0.4890211998767427,0.0,0.5248696108649626,0.3569113353881746
0.8993728795198647,0.5571108149715314,0.0,0.5140114448988742,0.34952778253123445
0.7294781754552204,0.6042244856758676,1.0,0.5407732369237096,0.36772580110812253
0.8063505636382768,0.6290431171900114,0.25,0.5304158598069784,0.3606827846687453
0.686539645856916,0.6111208932006897,0.25,0.5477446287837956,0.372466347572981
0.9160175823174208,0.5179161362510498,1.0,0.51087224828335,0.34739312883267803
0.5985411546911095,0.4605323159385348,1.0,0.5460899789212331,0.37134118566643853
0.9701410649366222,0.4697453432692977,0.75,0.5035064664394462,0.3423843971788234
0.6939763074033485,0.4610183439294638,1.0,0.5352122471494465,0.36394432806162363
0.48538373468229273,0.7267540193734129,0.5,0.5924250293037078,0.40284901992652133
0.7192156622366184,0.6187113444561724,0.25,0.5433222125087664,0.3694591045059612
0.5978422513787678,0.0,1.0,0.5,0.34
0.8260965323483086,0.6311801553059522,0.5,0.5274135861954279,0.358641238612891
0.6021064031046414,0.538947238943755,0.5,0.5534064079306709,0.37631635739285624
0.633072485017783,0.4962582487108205,0.5,0.5453973339113213,0.3708701870596985
0.4165688903581703,0.42229630938222285,0.5,0.5612854939620007,0.3816741358941605
0.6321540521126384,0.7248225439972027,0.75,0.5662636780743677,0.38505930109057007
0.33641810100565644,0.6895052924245716,0.5,0.6124312007489214,0.4164532165092666
0.46241457647714146,0.34542446643527813,0.75,0.5462908464902134,0.37147777561334516
0.8140621984216445,0.581410457424907,0.75,0.5270002548095014,0.358360173270461
0.8178700237976247,0.3056686530917428,0.5,0.5139142625990951,0.3494616985673847
0.7638186342677447,0.2240763670422139,0.25,0.5132275784173591,0.3489947533238042
0.554953578530618,0.37465655508200696,0.5,0.541588580309294,0.36828023461031995
0.692843296578703,0.6724786944765517,0.5,0.5514562639985684,0.37499025951902654
0.6994596191364147,0.6906250090752173,0.5,0.5517046829226284,0.3751591843873874
0.5262452966211185,0.6026170840194586,0.25,0.5708923095194298,0.3882067704732123
0.9255097452650726,0.6450191573695995,0.0,0.5120096000015345,0.3481665280010435
0.8316043435863507,0.6032356574229917,0.0,0.5253737506585441,0.35725415044781
0.6668553739255504,0.3717036809554095,0.75,0.5309182722913822,0.3610244251581399
0.7040328758491796,0.5863845089347881,0.75,0.5432790590052213,0.36942976012355055
0.7312574211921328,0.6600819050455364,0.25,0.5442320979700273,0.3700778266196186
0.3937397697363564,0.6508582659627149,1.0,0.5973870337706092,0.4062231829640143
0.6629233926219105,0.7377826742949286,0.0,0.561853861978499,0.38206062614537933
0.5977023628003302,0.6416607694402128,0.75,0.5641786663367753,0.3836414931090072
0.5497569985157627,0.5702896415083166,0.0,0.563841855525793,0.3834124617575393
0.6578349560671067,0.7140300476632855,0.25,0.5607770141265115,0.38132836960602784
0.9696529790274283,0.49469574815018796,0.25,0.5037530650736047,0.34255208425005124
0.7961264291900514,0.32362506975445643,1.0,0.5164886685719159,0.35121229462890285
0.6143231515325804,0.46738660721124725,1.0,0.54494341598104,0.37056152286710725
0.7858874172034237,0.3510194710387102,0.25,0.5187805817667173,0.35277079560136776
